trade_date,signal_date,event,ticker,name,industry_labels,shares,trade_price,trade_value,reason
2023-04-10,2023-04-06,入池,US.GOOGL,谷歌-A,互联网内容与信息,540.0115332773273,106.092739261701,57291.30279830286,进入周度 Top10
2023-04-10,2023-04-06,入池,US.LIN,林德气体,特殊化工用品,168.1570295550912,340.7012061873585,57291.30279830286,进入周度 Top10
2023-04-10,2023-04-06,入池,US.LMT,洛克希德马丁,航空航天与国防,127.04553239902216,450.9509442517305,57291.30279830286,进入周度 Top10
2023-04-10,2023-04-06,入池,US.NEM,纽曼矿业,黄金,1205.3257278706014,47.531801133555,57291.30279830286,进入周度 Top10
2023-04-10,2023-04-06,入池,US.ORCL,甲骨文,软件基础设施,628.7342140089376,91.1216560539975,57291.302798302866,进入周度 Top10
2023-04-10,2023-04-06,入池,US.T,AT&T,电信服务,3485.859924390567,16.343378448421497,56970.727962500976,进入周度 Top10
2023-04-10,2023-04-06,出池,US.ADI,亚德诺,半导体,309.0383388228412,175.91380184562652,54364.10909838288,离开周度 Top10
2023-04-10,2023-04-06,出池,US.CRWD,CrowdStrike,软件基础设施,1699.410328699419,31.664160000000003,53810.40055359101,离开周度 Top10
2023-04-10,2023-04-06,出池,US.CSCO,思科,通讯设备,1215.0239362810146,46.841120530596505,56913.082646898816,离开周度 Top10
2023-04-10,2023-04-06,出池,US.FTNT,飞塔信息,软件基础设施,886.576662622031,64.7676,57421.442654038656,离开周度 Top10
2023-04-10,2023-04-06,出池,US.NVDA,英伟达,半导体,2279.0933314211024,26.754692917522004,60976.4422125438,离开周度 Top10
2023-04-10,2023-04-06,出池,US.PANW,Palo Alto Networks,软件基础设施,664.7960541649342,95.002475,63157.270515902805,离开周度 Top10
2023-04-10,2023-04-06,出池,US.TXN,德州仪器,半导体,340.35366841454976,160.766476611969,54717.46007296557,离开周度 Top10
2023-04-03,2023-03-31,入池,US.ADI,亚德诺,半导体,309.0383388228412,186.372696884553,57596.30864713516,进入周度 Top10
2023-04-03,2023-03-31,入池,US.CRWD,CrowdStrike,软件基础设施,1699.410328699419,33.8919375,57596.30864713517,进入周度 Top10
2023-04-03,2023-03-31,入池,US.CSCO,思科,通讯设备,1215.0239362810146,47.403435378752995,57596.30864713517,进入周度 Top10
2023-04-03,2023-03-31,入池,US.INTC,英特尔,半导体,1790.572541486436,32.16642013248,57596.30864713517,进入周度 Top10
2023-04-03,2023-03-31,入池,US.TXN,德州仪器,半导体,340.35366841454976,168.548521426641,57366.10757340561,进入周度 Top10
2023-04-03,2023-03-31,出池,US.AMD,美国超微公司,半导体,651.2794276585157,96.6466525,62943.97652531146,离开周度 Top10
2023-04-03,2023-03-31,出池,US.ANET,Arista Networks,计算机硬件,1628.6729424364764,41.391793750000005,67413.69451953626,离开周度 Top10
2023-04-03,2023-03-31,出池,US.GE,GE航天航空,航空航天与国防,730.7085734119195,75.035272447574,54828.916885741506,离开周度 Top10
2023-04-03,2023-03-31,出池,US.GOOG,谷歌-C,互联网内容与信息,506.4039686748831,101.721810397627,51512.3284861523,离开周度 Top10
2023-04-03,2023-03-31,出池,US.GOOGL,谷歌-A,互联网内容与信息,509.8421487160571,101.439317312828,51718.03950306216,离开周度 Top10
2023-03-27,2023-03-24,入池,US.GE,GE航天航空,航空航天与国防,730.7085734119195,72.388330655289,52894.77382479654,进入周度 Top10
2023-03-27,2023-03-24,入池,US.GOOG,谷歌-C,互联网内容与信息,506.4039686748831,104.451736354293,52894.77382479654,进入周度 Top10
2023-03-27,2023-03-24,入池,US.GOOGL,谷歌-A,互联网内容与信息,509.8421487160571,103.74735387806248,52894.77382479654,进入周度 Top10
2023-03-27,2023-03-24,出池,US.ADI,亚德诺,半导体,310.92498065413287,178.39666647328602,55467.980071968246,离开周度 Top10
2023-03-27,2023-03-24,出池,US.AMAT,应用材料,半导体设备与材料,443.4100415128411,117.461160513763,52083.45805955414,离开周度 Top10
2023-03-27,2023-03-24,出池,US.CRWD,CrowdStrike,软件基础设施,1604.6660050734476,32.9635099990005,52895.42390329478,离开周度 Top10
2023-03-20,2023-03-17,入池,US.AMAT,应用材料,半导体设备与材料,443.4100415128411,119.76471884020349,53104.878952708365,进入周度 Top10
2023-03-20,2023-03-17,入池,US.CRWD,CrowdStrike,软件基础设施,1604.6660050734476,33.094038749999996,53104.878952708365,进入周度 Top10
2023-03-20,2023-03-17,入池,US.MSFT,微软,软件基础设施,196.1240532822779,270.12254864443344,52977.52912308557,进入周度 Top10
2023-03-20,2023-03-17,出池,US.BP,英国石油,综合油气,1679.3076289479795,30.059860157197,50479.752487090336,离开周度 Top10
2023-03-20,2023-03-17,出池,US.GE,GE航天航空,航空航天与国防,866.5154713239348,71.02294247414501,61542.47847279647,离开周度 Top10
2023-03-20,2023-03-17,出池,US.LMT,洛克希德马丁,航空航天与国防,122.56482944036414,428.9265558807781,52571.310163970375,离开周度 Top10
2023-03-13,2023-03-10,入池,US.ADI,亚德诺,半导体,310.92498065413287,170.56891447531947,53034.13643343515,进入周度 Top10
2023-03-13,2023-03-10,入池,US.AMD,美国超微公司,半导体,651.2794276585157,81.430695,53034.13643343516,进入周度 Top10
2023-03-13,2023-03-10,入池,US.BP,英国石油,综合油气,1679.3076289479795,31.580953673544,53034.13643343515,进入周度 Top10
2023-03-13,2023-03-10,入池,US.LMT,洛克希德马丁,航空航天与国防,122.56482944036414,432.702731081919,53034.13643343515,进入周度 Top10
2023-03-13,2023-03-10,出池,US.CRWD,CrowdStrike,软件基础设施,1990.842581751712,29.762611250000003,59252.67382062255,离开周度 Top10
2023-03-13,2023-03-10,出池,US.LIN,林德气体,特殊化工用品,163.3467952843617,324.6431692649745,53029.42131039217,离开周度 Top10
2023-03-13,2023-03-10,出池,US.SCCO,南方铜业,铜,831.1110704692695,59.8048429388405,49704.46703414626,离开周度 Top10
2023-03-13,2023-03-10,出池,US.VRT,Vertiv Holdings,电气设备及零件,3534.709185741988,13.8830045842205,49072.383829542334,离开周度 Top10
2023-03-06,2023-03-03,入池,US.FTNT,飞塔信息,软件基础设施,886.576662622031,61.140555,54205.78920275873,进入周度 Top10
2023-03-06,2023-03-03,入池,US.META,Meta Platforms,互联网内容与信息,290.71527515703394,186.456625553916,54205.78920275873,进入周度 Top10
2023-03-06,2023-03-03,入池,US.SCCO,南方铜业,铜,831.1110704692695,65.0644675808025,54075.79930059385,进入周度 Top10
2023-03-06,2023-03-03,出池,US.BP,英国石油,综合油气,1641.2046892127262,33.855212041942,55563.33275752637,离开周度 Top10
2023-03-06,2023-03-03,出池,US.PBR,巴西石油公司,综合油气,8066.764874525186,6.485252537607,52315.00737279348,离开周度 Top10
2023-03-06,2023-03-03,出池,US.SHEL,壳牌,综合油气,1002.9428478199264,54.70822754233001,54869.22553048499,离开周度 Top10
2023-02-27,2023-02-24,入池,US.LIN,林德气体,特殊化工用品,163.3467952843617,329.68782082064547,53853.44897533729,进入周度 Top10
2023-02-27,2023-02-24,入池,US.NVDA,英伟达,半导体,2279.0933314211024,23.6293302397395,53853.44897533729,进入周度 Top10
2023-02-27,2023-02-24,入池,US.PBR,巴西石油公司,综合油气,8066.764874525186,6.675966116901,53853.44897533729,进入周度 Top10
2023-02-27,2023-02-24,入池,US.SHEL,壳牌,综合油气,1002.9428478199264,53.523743461482,53681.255693241925,进入周度 Top10
2023-02-27,2023-02-24,出池,US.ADI,亚德诺,半导体,309.9051455826398,175.86641893293452,54501.9081625086,离开周度 Top10
2023-02-27,2023-02-24,出池,US.FTNT,飞塔信息,软件基础设施,925.107762121083,59.65016,55182.826027764546,离开周度 Top10
2023-02-27,2023-02-24,出池,US.GLW,康宁,电子元件,1732.0368440772338,31.846748368146,55159.7415376854,离开周度 Top10
2023-02-27,2023-02-24,出池,US.PLTR,Palantir,软件基础设施,6187.962985788756,8.11594,50221.136314882395,离开周度 Top10
2023-02-21,2023-02-17,入池,US.ADI,亚德诺,半导体,309.9051455826398,179.99515035587848,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.ANET,Arista Networks,计算机硬件,1628.6729424364764,34.24961625,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.CRWD,CrowdStrike,软件基础设施,1990.842581751712,28.0190025,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.GE,GE航天航空,航空航天与国防,866.5154713239348,64.37441121504749,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.GLW,康宁,电子元件,1732.0368440772338,32.205679380294,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.PLTR,Palantir,软件基础设施,6187.962985788756,9.014505,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,入池,US.VRT,Vertiv Holdings,电气设备及零件,3534.709185741988,15.7810502488335,55781.423275207664,进入周度 Top10
2023-02-21,2023-02-17,出池,US.DELL,戴尔科技,计算机硬件,1374.0063520934104,39.370361697637,54095.127056768346,离开周度 Top10
2023-02-21,2023-02-17,出池,US.NVDA,英伟达,半导体,3184.4038254735533,20.942964389445,66690.85591850507,离开周度 Top10
2023-02-21,2023-02-17,出池,US.SHEL,壳牌,综合油气,1031.9991652532717,52.802965886711505,54492.61671798324,离开周度 Top10
2023-02-21,2023-02-17,出池,US.STX,希捷科技,计算机硬件,961.5096199333622,63.103192246187,60674.326393213145,离开周度 Top10
2023-02-21,2023-02-17,出池,US.TSM,台积电,半导体,609.6053590681491,83.91198805748,51153.19760990234,离开周度 Top10
2023-02-21,2023-02-17,出池,US.WDC,西部数据,计算机硬件,1717.6651413679615,30.756322286929503,52829.06266893735,离开周度 Top10
2023-02-21,2023-02-17,出池,US.XOM,埃克森美孚,综合油气,520.3092878107459,99.3268480588365,51680.68157397939,离开周度 Top10
2023-02-13,2023-02-10,入池,US.BP,英国石油,综合油气,1641.2046892127262,33.702122866113,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.DELL,戴尔科技,计算机硬件,1374.0063520934104,40.2560599519905,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.FTNT,飞塔信息,软件基础设施,925.107762121083,59.78988,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.PANW,Palo Alto Networks,软件基础设施,664.7960541649342,83.20157999999999,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.SHEL,壳牌,综合油气,1031.9991652532717,53.597022116499,55312.08208428809,进入周度 Top10
2023-02-13,2023-02-10,入池,US.TSM,台积电,半导体,609.6053590681491,90.73424513334147,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.WDC,西部数据,计算机硬件,1717.6651413679615,32.20190056383,55312.0820842881,进入周度 Top10
2023-02-13,2023-02-10,入池,US.XOM,埃克森美孚,综合油气,520.3092878107459,105.626343826524,54958.36773043167,进入周度 Top10
2023-02-13,2023-02-10,出池,US.AMAT,应用材料,半导体设备与材料,469.603583975752,111.77138202116552,52488.24158306225,离开周度 Top10
2023-02-13,2023-02-10,出池,US.AMD,美国超微公司,半导体,636.8977795903464,81.529215,51925.77600524396,离开周度 Top10
2023-02-13,2023-02-10,出池,US.GOOG,谷歌-C,互联网内容与信息,529.5407031497416,94.132552896641,49847.01825016752,离开周度 Top10
2023-02-13,2023-02-10,出池,US.GOOGL,谷歌-A,互联网内容与信息,531.0411098945846,93.86034693070953,49843.70280917474,离开周度 Top10
2023-02-13,2023-02-10,出池,US.LRCX,泛林集团,半导体设备与材料,1067.7002833821869,49.13801477996101,52464.67230540245,离开周度 Top10
2023-02-13,2023-02-10,出池,US.META,Meta Platforms,互联网内容与信息,438.2577604961175,176.575291286451,77385.49171814963,离开周度 Top10
2023-02-13,2023-02-10,出池,US.MRVL,迈威尔科技,半导体,1189.4955976985325,44.34301447146501,52745.82050248993,离开周度 Top10
2023-02-13,2023-02-10,出池,US.PLTR,Palantir,软件基础设施,7411.38567312069,7.57621,56150.214250553705,离开周度 Top10
2023-02-06,2023-02-03,入池,US.AMAT,应用材料,半导体设备与材料,469.603583975752,114.8364519702195,53927.60941627438,进入周度 Top10
2023-02-06,2023-02-03,入池,US.AMD,美国超微公司,半导体,636.8977795903464,84.672315,53927.60941627438,进入周度 Top10
2023-02-06,2023-02-03,入池,US.GOOG,谷歌-C,互联网内容与信息,529.5407031497416,101.83845943382548,53927.60941627439,进入周度 Top10
2023-02-06,2023-02-03,入池,US.GOOGL,谷歌-A,互联网内容与信息,531.0411098945846,101.5507244382255,53927.60941627438,进入周度 Top10
2023-02-06,2023-02-03,入池,US.LRCX,泛林集团,半导体设备与材料,1067.7002833821869,50.5081905995625,53927.60941627438,进入周度 Top10
2023-02-06,2023-02-03,入池,US.MRVL,迈威尔科技,半导体,1189.4955976985325,45.11909410291499,53668.96380756319,进入周度 Top10
2023-02-06,2023-02-03,出池,US.COP,康菲石油,油气勘探与开发,514.9344951756545,95.944753990817,49405.263461013725,离开周度 Top10
2023-02-06,2023-02-03,出池,US.GE,GE航天航空,航空航天与国防,861.0716376395903,63.78550425352,54923.88860524553,离开周度 Top10
2023-02-06,2023-02-03,出池,US.MU,美光科技,半导体,899.0782021292813,60.0019717291385,53946.46486644581,离开周度 Top10
2023-02-06,2023-02-03,出池,US.QCOM,高通,半导体,458.6354046994428,122.2644578346775,56074.80909936527,离开周度 Top10
2023-02-06,2023-02-03,出池,US.WDC,西部数据,计算机硬件,1741.7489596872354,31.861474909192,55494.69077718612,离开周度 Top10
2023-02-06,2023-02-03,出池,US.XOM,埃克森美孚,综合油气,540.0814898098779,99.9471384964675,53979.59946140637,离开周度 Top10
2023-01-30,2023-01-27,入池,US.COP,康菲石油,油气勘探与开发,514.9344951756545,108.000504463599,55613.18524467938,进入周度 Top10
2023-01-30,2023-01-27,入池,US.GE,GE航天航空,航空航天与国防,861.0716376395903,64.58601446579848,55613.18524467937,进入周度 Top10
2023-01-30,2023-01-27,入池,US.MU,美光科技,半导体,899.0782021292813,61.85578196976749,55613.18524467937,进入周度 Top10
2023-01-30,2023-01-27,入池,US.PLTR,Palantir,软件基础设施,7411.38567312069,7.503749999999999,55613.18524467937,进入周度 Top10
2023-01-30,2023-01-27,入池,US.QCOM,高通,半导体,458.6354046994428,121.2579418746015,55613.18524467937,进入周度 Top10
2023-01-30,2023-01-27,入池,US.XOM,埃克森美孚,综合油气,540.0814898098779,102.477971164893,55346.455339429114,进入周度 Top10
2023-01-30,2023-01-27,出池,US.BHP,必和必拓,其他工业金属与采矿,1057.5673383891533,58.7318183875065,62112.85285083038,离开周度 Top10
2023-01-30,2023-01-27,出池,US.GLW,康宁,电子元件,1610.2395480434784,33.566757729247996,54050.520795229226,离开周度 Top10
2023-01-30,2023-01-27,出池,US.LRCX,泛林集团,半导体设备与材料,1156.5676780820522,46.0548641814335,53265.56733070482,离开周度 Top10
2023-01-30,2023-01-27,出池,US.PBR,巴西石油公司,综合油气,7853.8880821929615,6.713112761501501,52724.03631197411,离开周度 Top10
2023-01-30,2023-01-27,出池,US.RIO,力拓,其他工业金属与采矿,913.6287141638052,63.561378020696,58071.50007152803,离开周度 Top10
2023-01-30,2023-01-27,出池,US.TSM,台积电,半导体,609.3945452374,88.156009177384,53721.79112259599,离开周度 Top10
2023-01-23,2023-01-20,入池,US.GLW,康宁,电子元件,1610.2395480434784,33.003939809043,53144.24912176756,进入周度 Top10
2023-01-23,2023-01-20,入池,US.LRCX,泛林集团,半导体设备与材料,1156.5676780820522,45.949969144821,53144.24912176756,进入周度 Top10
2023-01-23,2023-01-20,入池,US.PBR,巴西石油公司,综合油气,7853.8880821929615,6.766616555469,53144.24912176756,进入周度 Top10
2023-01-23,2023-01-20,入池,US.STX,希捷科技,计算机硬件,961.5096199333622,55.271676975473994,53144.24912176756,进入周度 Top10
2023-01-23,2023-01-20,入池,US.TSM,台积电,半导体,609.3945452374,87.2082783429975,53144.24912176756,进入周度 Top10
2023-01-23,2023-01-20,入池,US.WDC,西部数据,计算机硬件,1741.7489596872354,30.365662251504,52889.360636771045,进入周度 Top10
2023-01-23,2023-01-20,出池,US.ASML,阿斯麦,半导体设备与材料,85.05364282614623,637.7144848122185,54239.94001627829,离开周度 Top10
2023-01-23,2023-01-20,出池,US.GE,GE航天航空,航空航天与国防,857.6858602356701,60.763385112998,52115.896231473,离开周度 Top10
2023-01-23,2023-01-20,出池,US.KLAC,科磊,半导体设备与材料,1327.166883844804,39.456719588091495,52365.65158246563,离开周度 Top10
2023-01-23,2023-01-20,出池,US.NEM,纽曼矿业,黄金,1080.197543069121,47.972006699649,51819.24377305626,离开周度 Top10
2023-01-23,2023-01-20,出池,US.ORCL,甲骨文,软件基础设施,625.9481605380714,83.4797003144775,52253.96485411665,离开周度 Top10
2023-01-23,2023-01-20,出池,US.SCCO,南方铜业,铜,912.9816027723394,61.694665845695,56326.09490630653,离开周度 Top10
2023-01-17,2023-01-13,入池,US.ASML,阿斯麦,半导体设备与材料,85.05364282614623,631.6105534139805,53720.77841529725,进入周度 Top10
